Type,SocietyName,Year,Price
2 BHK,JM Orchid Sec 76 Noida,2015,44.81769857
2 BHK,JM Orchid Sec 76 Noida,2015,46.12488144
2 BHK,JM Orchid Sec 76 Noida,2015,48.55250678
2 BHK,JM Orchid Sec 76 Noida,2015,46.68510267
2 BHK,JM Orchid Sec 76 Noida,2015,49.79744285
2 BHK,JM Orchid Sec 76 Noida,2016,52.87631701
2 BHK,JM Orchid Sec 76 Noida,2016,50.19903513
2 BHK,JM Orchid Sec 76 Noida,2016,43.50583045
2 BHK,JM Orchid Sec 76 Noida,2016,52.20699654
2 BHK,JM Orchid Sec 76 Noida,2016,45.17913162
2 BHK,JM Orchid Sec 76 Noida,2016,48.19107373
2 BHK,JM Orchid Sec 76 Noida,2016,49.59664671
2 BHK,JM Orchid Sec 76 Noida,2016,52.20699654
2 BHK,JM Orchid Sec 76 Noida,2016,50.19903513
2 BHK,JM Orchid Sec 76 Noida,2016,53.54563747
2 BHK,JM Orchid Sec 76 Noida,2017,55.07949688
2 BHK,JM Orchid Sec 76 Noida,2017,52.2906616
2 BHK,JM Orchid Sec 76 Noida,2017,45.31857338
2 BHK,JM Orchid Sec 76 Noida,2017,54.38228806
2 BHK,JM Orchid Sec 76 Noida,2017,47.06159544
2 BHK,JM Orchid Sec 76 Noida,2017,50.19903513
2 BHK,JM Orchid Sec 76 Noida,2017,51.66317366
2 BHK,JM Orchid Sec 76 Noida,2017,54.38228806
2 BHK,JM Orchid Sec 76 Noida,2017,52.2906616
2 BHK,JM Orchid Sec 76 Noida,2017,55.7767057
2 BHK,JM Orchid Sec 76 Noida,2018,57.97841777
2 BHK,JM Orchid Sec 76 Noida,2018,55.04280168
2 BHK,JM Orchid Sec 76 Noida,2018,47.70376146
2 BHK,JM Orchid Sec 76 Noida,2018,57.24451375
2 BHK,JM Orchid Sec 76 Noida,2018,49.53852151
2 BHK,JM Orchid Sec 76 Noida,2018,52.84108961
2 BHK,JM Orchid Sec 76 Noida,2018,54.38228806
2 BHK,JM Orchid Sec 76 Noida,2018,57.24451375
2 BHK,JM Orchid Sec 76 Noida,2018,55.04280168
2 BHK,JM Orchid Sec 76 Noida,2018,58.71232179
2 BHK,JM Orchid Sec 76 Noida,2019,61.67916784
2 BHK,JM Orchid Sec 76 Noida,2019,58.556172
2 BHK,JM Orchid Sec 76 Noida,2019,50.7486824
2 BHK,JM Orchid Sec 76 Noida,2019,60.89841888
2 BHK,JM Orchid Sec 76 Noida,2019,52.7005548
2 BHK,JM Orchid Sec 76 Noida,2019,56.21392512
2 BHK,JM Orchid Sec 76 Noida,2019,57.85349794
2 BHK,JM Orchid Sec 76 Noida,2019,60.89841888
2 BHK,JM Orchid Sec 76 Noida,2019,58.556172
2 BHK,JM Orchid Sec 76 Noida,2019,62.4599168
2 BHK,JM Orchid Sec 76 Noida,2020,65.616136
2 BHK,JM Orchid Sec 76 Noida,2020,62.2938
2 BHK,JM Orchid Sec 76 Noida,2020,53.98796
2 BHK,JM Orchid Sec 76 Noida,2020,64.785552
2 BHK,JM Orchid Sec 76 Noida,2020,56.06442
2 BHK,JM Orchid Sec 76 Noida,2020,59.802048
2 BHK,JM Orchid Sec 76 Noida,2020,61.5462744
2 BHK,JM Orchid Sec 76 Noida,2020,64.785552
2 BHK,JM Orchid Sec 76 Noida,2020,62.2938
2 BHK,JM Orchid Sec 76 Noida,2020,66.44672
2 BHK,JM Orchid Sec 76 Noida,2021,69.8044
2 BHK,JM Orchid Sec 76 Noida,2021,66.27
2 BHK,JM Orchid Sec 76 Noida,2021,57.434
2 BHK,JM Orchid Sec 76 Noida,2021,68.9208
2 BHK,JM Orchid Sec 76 Noida,2021,59.643
2 BHK,JM Orchid Sec 76 Noida,2021,63.6192
2 BHK,JM Orchid Sec 76 Noida,2021,65.47476
2 BHK,JM Orchid Sec 76 Noida,2021,68.9208
2 BHK,JM Orchid Sec 76 Noida,2021,66.27
2 BHK,JM Orchid Sec 76 Noida,2021,70.688
2 BHK,JM Orchid Sec 76 Noida,2022,74.26
2 BHK,JM Orchid Sec 76 Noida,2022,70.5
2 BHK,JM Orchid Sec 76 Noida,2022,61.1
2 BHK,JM Orchid Sec 76 Noida,2022,73.32
2 BHK,JM Orchid Sec 76 Noida,2022,63.45
2 BHK,JM Orchid Sec 76 Noida,2022,67.68
2 BHK,JM Orchid Sec 76 Noida,2022,69.654
2 BHK,JM Orchid Sec 76 Noida,2022,73.32
2 BHK,JM Orchid Sec 76 Noida,2022,70.5
2 BHK,JM Orchid Sec 76 Noida,2022,75.2
2 BHK,JM Orchid Sec 76 Noida,2023,79
2 BHK,JM Orchid Sec 76 Noida,2023,75
2 BHK,JM Orchid Sec 76 Noida,2023,65
2 BHK,JM Orchid Sec 76 Noida,2023,78
2 BHK,JM Orchid Sec 76 Noida,2023,67.5
2 BHK,JM Orchid Sec 76 Noida,2023,72
2 BHK,JM Orchid Sec 76 Noida,2023,74.1
2 BHK,JM Orchid Sec 76 Noida,2023,78
2 BHK,JM Orchid Sec 76 Noida,2023,75
2 BHK,JM Orchid Sec 76 Noida,2023,80
2 BHK,JM Orchid Sec 76 Noida,2024,83.74
2 BHK,JM Orchid Sec 76 Noida,2024,79.5
2 BHK,JM Orchid Sec 76 Noida,2024,68.9
2 BHK,JM Orchid Sec 76 Noida,2024,82.68
2 BHK,JM Orchid Sec 76 Noida,2024,71.55
2 BHK,JM Orchid Sec 76 Noida,2024,76.32
2 BHK,JM Orchid Sec 76 Noida,2024,78.546
2 BHK,JM Orchid Sec 76 Noida,2024,82.68
2 BHK,JM Orchid Sec 76 Noida,2024,79.5
2 BHK,JM Orchid Sec 76 Noida,2024,84.8
3 BHK,JM Orchid Sec 76 Noida,2014,57.34175544
3 BHK,JM Orchid Sec 76 Noida,2014,52.66079582
3 BHK,JM Orchid Sec 76 Noida,2015,61.00186749
3 BHK,JM Orchid Sec 76 Noida,2015,56.02212321
3 BHK,JM Orchid Sec 76 Noida,2016,65.59340591
3 BHK,JM Orchid Sec 76 Noida,2016,60.23884216
3 BHK,JM Orchid Sec 76 Noida,2017,68.32646449
3 BHK,JM Orchid Sec 76 Noida,2017,62.74879392
3 BHK,JM Orchid Sec 76 Noida,2018,71.9225942
3 BHK,JM Orchid Sec 76 Noida,2018,66.05136202
3 BHK,JM Orchid Sec 76 Noida,2019,76.51339808
3 BHK,JM Orchid Sec 76 Noida,2019,70.2674064
3 BHK,JM Orchid Sec 76 Noida,2020,81.397232
3 BHK,JM Orchid Sec 76 Noida,2020,74.75256
3 BHK,JM Orchid Sec 76 Noida,2021,86.5928
3 BHK,JM Orchid Sec 76 Noida,2021,79.524
3 BHK,JM Orchid Sec 76 Noida,2022,92.12
3 BHK,JM Orchid Sec 76 Noida,2022,84.6
3 BHK,JM Orchid Sec 76 Noida,2023,98
3 BHK,JM Orchid Sec 76 Noida,2023,90
3 BHK,JM Orchid Sec 76 Noida,2024,103.88
3 BHK,JM Orchid Sec 76 Noida,2024,95.4
2 BHK,JM Solitaire Sec 75 Noida,2014,38.91047691
2 BHK,JM Solitaire Sec 75 Noida,2015,41.39412437
2 BHK,JM Solitaire Sec 75 Noida,2016,44.50981115
2 BHK,JM Solitaire Sec 75 Noida,2017,46.36438662
2 BHK,JM Solitaire Sec 75 Noida,2018,48.80461749
2 BHK,JM Solitaire Sec 75 Noida,2019,51.91980584
2 BHK,JM Solitaire Sec 75 Noida,2020,55.233836
2 BHK,JM Solitaire Sec 75 Noida,2021,58.7594
2 BHK,JM Solitaire Sec 75 Noida,2022,62.51
2 BHK,JM Solitaire Sec 75 Noida,2023,66.5
2 BHK,JM Solitaire Sec 75 Noida,2024,70.49
3 BHK,Kailash Dham Sec 50 Noida,2014,70.21439442
3 BHK,Kailash Dham Sec 50 Noida,2015,74.69616428
3 BHK,Kailash Dham Sec 50 Noida,2016,80.31845621
3 BHK,Kailash Dham Sec 50 Noida,2017,83.66505855
3 BHK,Kailash Dham Sec 50 Noida,2018,88.06848269
3 BHK,Kailash Dham Sec 50 Noida,2019,93.6898752
3 BHK,Kailash Dham Sec 50 Noida,2020,99.67008
3 BHK,Kailash Dham Sec 50 Noida,2021,106.032
3 BHK,Kailash Dham Sec 50 Noida,2022,112.8
3 BHK,Kailash Dham Sec 50 Noida,2023,120
3 BHK,Kailash Dham Sec 50 Noida,2024,127.2
3 BHK,Kalpataru Vista Sec 128 Noida,2014,222.3455823
3 BHK,Kalpataru Vista Sec 128 Noida,2014,237.5587011
3 BHK,Kalpataru Vista Sec 128 Noida,2014,234.0479814
3 BHK,Kalpataru Vista Sec 128 Noida,2014,220.0051025
3 BHK,Kalpataru Vista Sec 128 Noida,2014,232.8777415
3 BHK,Kalpataru Vista Sec 128 Noida,2014,234.6331014
3 BHK,Kalpataru Vista Sec 128 Noida,2014,207.7175835
3 BHK,Kalpataru Vista Sec 128 Noida,2014,184.3127854
3 BHK,Kalpataru Vista Sec 128 Noida,2014,239.8991809
3 BHK,Kalpataru Vista Sec 128 Noida,2014,218.2497427
3 BHK,Kalpataru Vista Sec 128 Noida,2014,236.9735812
3 BHK,Kalpataru Vista Sec 128 Noida,2014,237.5587011
3 BHK,Kalpataru Vista Sec 128 Noida,2014,234.0479814
3 BHK,Kalpataru Vista Sec 128 Noida,2014,231.7075016
3 BHK,Kalpataru Vista Sec 128 Noida,2014,155.0567877
3 BHK,Kalpataru Vista Sec 128 Noida,2014,156.8121475
3 BHK,Kalpataru Vista Sec 128 Noida,2014,240.4843009
3 BHK,Kalpataru Vista Sec 128 Noida,2015,236.5378535
3 BHK,Kalpataru Vista Sec 128 Noida,2015,252.7220225
3 BHK,Kalpataru Vista Sec 128 Noida,2015,248.9872143
3 BHK,Kalpataru Vista Sec 128 Noida,2015,234.0479814
3 BHK,Kalpataru Vista Sec 128 Noida,2015,247.7422782
3 BHK,Kalpataru Vista Sec 128 Noida,2015,249.6096823
3 BHK,Kalpataru Vista Sec 128 Noida,2015,220.9761527
3 BHK,Kalpataru Vista Sec 128 Noida,2015,196.0774312
3 BHK,Kalpataru Vista Sec 128 Noida,2015,255.2118946
3 BHK,Kalpataru Vista Sec 128 Noida,2015,232.1805773
3 BHK,Kalpataru Vista Sec 128 Noida,2015,252.0995544
3 BHK,Kalpataru Vista Sec 128 Noida,2015,252.7220225
3 BHK,Kalpataru Vista Sec 128 Noida,2015,248.9872143
3 BHK,Kalpataru Vista Sec 128 Noida,2015,246.4973421
3 BHK,Kalpataru Vista Sec 128 Noida,2015,164.9540294
3 BHK,Kalpataru Vista Sec 128 Noida,2015,166.8214336
3 BHK,Kalpataru Vista Sec 128 Noida,2015,255.8343626
3 BHK,Kalpataru Vista Sec 128 Noida,2016,254.341778
3 BHK,Kalpataru Vista Sec 128 Noida,2016,271.7441102
3 BHK,Kalpataru Vista Sec 128 Noida,2016,267.7281874
3 BHK,Kalpataru Vista Sec 128 Noida,2016,251.6644961
3 BHK,Kalpataru Vista Sec 128 Noida,2016,266.3895464
3 BHK,Kalpataru Vista Sec 128 Noida,2016,268.3975078
3 BHK,Kalpataru Vista Sec 128 Noida,2016,237.6087663
3 BHK,Kalpataru Vista Sec 128 Noida,2016,210.8359476
3 BHK,Kalpataru Vista Sec 128 Noida,2016,274.4213921
3 BHK,Kalpataru Vista Sec 128 Noida,2016,249.6565347
3 BHK,Kalpataru Vista Sec 128 Noida,2016,271.0747897
3 BHK,Kalpataru Vista Sec 128 Noida,2016,271.7441102
3 BHK,Kalpataru Vista Sec 128 Noida,2016,267.7281874
3 BHK,Kalpataru Vista Sec 128 Noida,2016,265.0509055
3 BHK,Kalpataru Vista Sec 128 Noida,2016,177.3699241
3 BHK,Kalpataru Vista Sec 128 Noida,2016,179.3778855
3 BHK,Kalpataru Vista Sec 128 Noida,2016,275.0907125
3 BHK,Kalpataru Vista Sec 128 Noida,2017,264.9393521
3 BHK,Kalpataru Vista Sec 128 Noida,2017,283.0667814
3 BHK,Kalpataru Vista Sec 128 Noida,2017,278.8835285
3 BHK,Kalpataru Vista Sec 128 Noida,2017,262.1505168
3 BHK,Kalpataru Vista Sec 128 Noida,2017,277.4891109
3 BHK,Kalpataru Vista Sec 128 Noida,2017,279.5807373
3 BHK,Kalpataru Vista Sec 128 Noida,2017,247.5091316
3 BHK,Kalpataru Vista Sec 128 Noida,2017,219.6207787
3 BHK,Kalpataru Vista Sec 128 Noida,2017,285.8556167
3 BHK,Kalpataru Vista Sec 128 Noida,2017,260.0588903
3 BHK,Kalpataru Vista Sec 128 Noida,2017,282.3695726
3 BHK,Kalpataru Vista Sec 128 Noida,2017,283.0667814
3 BHK,Kalpataru Vista Sec 128 Noida,2017,278.8835285
3 BHK,Kalpataru Vista Sec 128 Noida,2017,276.0946932
3 BHK,Kalpataru Vista Sec 128 Noida,2017,184.7603376
3 BHK,Kalpataru Vista Sec 128 Noida,2017,186.8519641
3 BHK,Kalpataru Vista Sec 128 Noida,2017,286.5528255
3 BHK,Kalpataru Vista Sec 128 Noida,2018,278.8835285
3 BHK,Kalpataru Vista Sec 128 Noida,2018,297.9650331
3 BHK,Kalpataru Vista Sec 128 Noida,2018,293.561609
3 BHK,Kalpataru Vista Sec 128 Noida,2018,275.9479124
3 BHK,Kalpataru Vista Sec 128 Noida,2018,292.0938009
3 BHK,Kalpataru Vista Sec 128 Noida,2018,294.295513
3 BHK,Kalpataru Vista Sec 128 Noida,2018,260.535928
3 BHK,Kalpataru Vista Sec 128 Noida,2018,231.1797671
3 BHK,Kalpataru Vista Sec 128 Noida,2018,300.9006492
3 BHK,Kalpataru Vista Sec 128 Noida,2018,273.7462004
3 BHK,Kalpataru Vista Sec 128 Noida,2018,297.2311291
3 BHK,Kalpataru Vista Sec 128 Noida,2018,297.9650331
3 BHK,Kalpataru Vista Sec 128 Noida,2018,293.561609
3 BHK,Kalpataru Vista Sec 128 Noida,2018,290.6259929
3 BHK,Kalpataru Vista Sec 128 Noida,2018,194.4845659
3 BHK,Kalpataru Vista Sec 128 Noida,2018,196.686278
3 BHK,Kalpataru Vista Sec 128 Noida,2018,301.6345532
3 BHK,Kalpataru Vista Sec 128 Noida,2019,296.6846048
3 BHK,Kalpataru Vista Sec 128 Noida,2019,316.9840778
3 BHK,Kalpataru Vista Sec 128 Noida,2019,312.299584
3 BHK,Kalpataru Vista Sec 128 Noida,2019,293.561609
3 BHK,Kalpataru Vista Sec 128 Noida,2019,310.7380861
3 BHK,Kalpataru Vista Sec 128 Noida,2019,313.080333
3 BHK,Kalpataru Vista Sec 128 Noida,2019,277.1658808
3 BHK,Kalpataru Vista Sec 128 Noida,2019,245.9359224
3 BHK,Kalpataru Vista Sec 128 Noida,2019,320.1070736
3 BHK,Kalpataru Vista Sec 128 Noida,2019,291.2193621
3 BHK,Kalpataru Vista Sec 128 Noida,2019,316.2033288
3 BHK,Kalpataru Vista Sec 128 Noida,2019,316.9840778
3 BHK,Kalpataru Vista Sec 128 Noida,2019,312.299584
3 BHK,Kalpataru Vista Sec 128 Noida,2019,309.1765882
3 BHK,Kalpataru Vista Sec 128 Noida,2019,206.8984744
3 BHK,Kalpataru Vista Sec 128 Noida,2019,209.2407213
3 BHK,Kalpataru Vista Sec 128 Noida,2019,320.8878226
3 BHK,Kalpataru Vista Sec 128 Noida,2020,315.62192
3 BHK,Kalpataru Vista Sec 128 Noida,2020,337.217104
3 BHK,Kalpataru Vista Sec 128 Noida,2020,332.2336
3 BHK,Kalpataru Vista Sec 128 Noida,2020,312.299584
3 BHK,Kalpataru Vista Sec 128 Noida,2020,330.572432
3 BHK,Kalpataru Vista Sec 128 Noida,2020,333.064184
3 BHK,Kalpataru Vista Sec 128 Noida,2020,294.85732
3 BHK,Kalpataru Vista Sec 128 Noida,2020,261.63396
3 BHK,Kalpataru Vista Sec 128 Noida,2020,340.53944
3 BHK,Kalpataru Vista Sec 128 Noida,2020,309.807832
3 BHK,Kalpataru Vista Sec 128 Noida,2020,336.38652
3 BHK,Kalpataru Vista Sec 128 Noida,2020,337.217104
3 BHK,Kalpataru Vista Sec 128 Noida,2020,332.2336
3 BHK,Kalpataru Vista Sec 128 Noida,2020,328.911264
3 BHK,Kalpataru Vista Sec 128 Noida,2020,220.10476
3 BHK,Kalpataru Vista Sec 128 Noida,2020,222.596512
3 BHK,Kalpataru Vista Sec 128 Noida,2020,341.370024
3 BHK,Kalpataru Vista Sec 128 Noida,2021,335.768
3 BHK,Kalpataru Vista Sec 128 Noida,2021,358.7416
3 BHK,Kalpataru Vista Sec 128 Noida,2021,353.44
3 BHK,Kalpataru Vista Sec 128 Noida,2021,332.2336
3 BHK,Kalpataru Vista Sec 128 Noida,2021,351.6728
3 BHK,Kalpataru Vista Sec 128 Noida,2021,354.3236
3 BHK,Kalpataru Vista Sec 128 Noida,2021,313.678
3 BHK,Kalpataru Vista Sec 128 Noida,2021,278.334
3 BHK,Kalpataru Vista Sec 128 Noida,2021,362.276
3 BHK,Kalpataru Vista Sec 128 Noida,2021,329.5828
3 BHK,Kalpataru Vista Sec 128 Noida,2021,357.858
3 BHK,Kalpataru Vista Sec 128 Noida,2021,358.7416
3 BHK,Kalpataru Vista Sec 128 Noida,2021,353.44
3 BHK,Kalpataru Vista Sec 128 Noida,2021,349.9056
3 BHK,Kalpataru Vista Sec 128 Noida,2021,234.154
3 BHK,Kalpataru Vista Sec 128 Noida,2021,236.8048
3 BHK,Kalpataru Vista Sec 128 Noida,2021,363.1596
3 BHK,Kalpataru Vista Sec 128 Noida,2022,357.2
3 BHK,Kalpataru Vista Sec 128 Noida,2022,381.64
3 BHK,Kalpataru Vista Sec 128 Noida,2022,376
3 BHK,Kalpataru Vista Sec 128 Noida,2022,353.44
3 BHK,Kalpataru Vista Sec 128 Noida,2022,374.12
3 BHK,Kalpataru Vista Sec 128 Noida,2022,376.94
3 BHK,Kalpataru Vista Sec 128 Noida,2022,333.7
3 BHK,Kalpataru Vista Sec 128 Noida,2022,296.1
3 BHK,Kalpataru Vista Sec 128 Noida,2022,385.4
3 BHK,Kalpataru Vista Sec 128 Noida,2022,350.62
3 BHK,Kalpataru Vista Sec 128 Noida,2022,380.7
3 BHK,Kalpataru Vista Sec 128 Noida,2022,381.64
3 BHK,Kalpataru Vista Sec 128 Noida,2022,376
3 BHK,Kalpataru Vista Sec 128 Noida,2022,372.24
3 BHK,Kalpataru Vista Sec 128 Noida,2022,249.1
3 BHK,Kalpataru Vista Sec 128 Noida,2022,251.92
3 BHK,Kalpataru Vista Sec 128 Noida,2022,386.34
3 BHK,Kalpataru Vista Sec 128 Noida,2023,380
3 BHK,Kalpataru Vista Sec 128 Noida,2023,406
3 BHK,Kalpataru Vista Sec 128 Noida,2023,400
3 BHK,Kalpataru Vista Sec 128 Noida,2023,376
3 BHK,Kalpataru Vista Sec 128 Noida,2023,398
3 BHK,Kalpataru Vista Sec 128 Noida,2023,401
3 BHK,Kalpataru Vista Sec 128 Noida,2023,355
3 BHK,Kalpataru Vista Sec 128 Noida,2023,315
3 BHK,Kalpataru Vista Sec 128 Noida,2023,410
3 BHK,Kalpataru Vista Sec 128 Noida,2023,373
3 BHK,Kalpataru Vista Sec 128 Noida,2023,405
3 BHK,Kalpataru Vista Sec 128 Noida,2023,406
3 BHK,Kalpataru Vista Sec 128 Noida,2023,400
3 BHK,Kalpataru Vista Sec 128 Noida,2023,396
3 BHK,Kalpataru Vista Sec 128 Noida,2023,265
3 BHK,Kalpataru Vista Sec 128 Noida,2023,268
3 BHK,Kalpataru Vista Sec 128 Noida,2023,411
3 BHK,Kalpataru Vista Sec 128 Noida,2024,402.8
3 BHK,Kalpataru Vista Sec 128 Noida,2024,430.36
3 BHK,Kalpataru Vista Sec 128 Noida,2024,424
3 BHK,Kalpataru Vista Sec 128 Noida,2024,398.56
3 BHK,Kalpataru Vista Sec 128 Noida,2024,421.88
3 BHK,Kalpataru Vista Sec 128 Noida,2024,425.06
3 BHK,Kalpataru Vista Sec 128 Noida,2024,376.3
3 BHK,Kalpataru Vista Sec 128 Noida,2024,333.9
3 BHK,Kalpataru Vista Sec 128 Noida,2024,434.6
3 BHK,Kalpataru Vista Sec 128 Noida,2024,395.38
3 BHK,Kalpataru Vista Sec 128 Noida,2024,429.3
3 BHK,Kalpataru Vista Sec 128 Noida,2024,430.36
3 BHK,Kalpataru Vista Sec 128 Noida,2024,424
3 BHK,Kalpataru Vista Sec 128 Noida,2024,419.76
3 BHK,Kalpataru Vista Sec 128 Noida,2024,280.9
3 BHK,Kalpataru Vista Sec 128 Noida,2024,284.08
3 BHK,Kalpataru Vista Sec 128 Noida,2024,435.66
4 BHK,Kalpataru Vista Sec 128 Noida,2014,315.9647749
4 BHK,Kalpataru Vista Sec 128 Noida,2014,298.4111763
4 BHK,Kalpataru Vista Sec 128 Noida,2014,286.7087772
4 BHK,Kalpataru Vista Sec 128 Noida,2014,311.8689352
4 BHK,Kalpataru Vista Sec 128 Noida,2014,277.346858
4 BHK,Kalpataru Vista Sec 128 Noida,2014,307.7730955
4 BHK,Kalpataru Vista Sec 128 Noida,2014,292.5599768
4 BHK,Kalpataru Vista Sec 128 Noida,2014,284.3682974
4 BHK,Kalpataru Vista Sec 128 Noida,2014,126.9710299
4 BHK,Kalpataru Vista Sec 128 Noida,2014,291.9748568
4 BHK,Kalpataru Vista Sec 128 Noida,2014,300.1665361
4 BHK,Kalpataru Vista Sec 128 Noida,2014,269.7402986
4 BHK,Kalpataru Vista Sec 128 Noida,2014,291.3897368
4 BHK,Kalpataru Vista Sec 128 Noida,2014,310.1135754
4 BHK,Kalpataru Vista Sec 128 Noida,2014,197.7705443
4 BHK,Kalpataru Vista Sec 128 Noida,2014,200.6961441
4 BHK,Kalpataru Vista Sec 128 Noida,2014,201.866384
4 BHK,Kalpataru Vista Sec 128 Noida,2014,212.3985431
4 BHK,Kalpataru Vista Sec 128 Noida,2014,210.6431833
4 BHK,Kalpataru Vista Sec 128 Noida,2015,336.1327392
4 BHK,Kalpataru Vista Sec 128 Noida,2015,317.4586982
4 BHK,Kalpataru Vista Sec 128 Noida,2015,305.0093375
4 BHK,Kalpataru Vista Sec 128 Noida,2015,331.775463
4 BHK,Kalpataru Vista Sec 128 Noida,2015,295.0498489
4 BHK,Kalpataru Vista Sec 128 Noida,2015,327.4181867
4 BHK,Kalpataru Vista Sec 128 Noida,2015,311.2340178
4 BHK,Kalpataru Vista Sec 128 Noida,2015,302.5194653
4 BHK,Kalpataru Vista Sec 128 Noida,2015,135.0755637
4 BHK,Kalpataru Vista Sec 128 Noida,2015,310.6115498
4 BHK,Kalpataru Vista Sec 128 Noida,2015,319.3261023
4 BHK,Kalpataru Vista Sec 128 Noida,2015,286.9577644
4 BHK,Kalpataru Vista Sec 128 Noida,2015,309.9890817
4 BHK,Kalpataru Vista Sec 128 Noida,2015,329.9080589
4 BHK,Kalpataru Vista Sec 128 Noida,2015,210.394196
4 BHK,Kalpataru Vista Sec 128 Noida,2015,213.5065362
4 BHK,Kalpataru Vista Sec 128 Noida,2015,214.7514723
4 BHK,Kalpataru Vista Sec 128 Noida,2015,225.9558969
4 BHK,Kalpataru Vista Sec 128 Noida,2015,224.0884928
4 BHK,Kalpataru Vista Sec 128 Noida,2016,361.433053
4 BHK,Kalpataru Vista Sec 128 Noida,2016,341.3534389
4 BHK,Kalpataru Vista Sec 128 Noida,2016,327.9670295
4 BHK,Kalpataru Vista Sec 128 Noida,2016,356.7478097
4 BHK,Kalpataru Vista Sec 128 Noida,2016,317.257902
4 BHK,Kalpataru Vista Sec 128 Noida,2016,352.0625664
4 BHK,Kalpataru Vista Sec 128 Noida,2016,334.6602342
4 BHK,Kalpataru Vista Sec 128 Noida,2016,325.2897477
4 BHK,Kalpataru Vista Sec 128 Noida,2016,145.2425416
4 BHK,Kalpataru Vista Sec 128 Noida,2016,333.9909137
4 BHK,Kalpataru Vista Sec 128 Noida,2016,343.3614003
4 BHK,Kalpataru Vista Sec 128 Noida,2016,308.5567359
4 BHK,Kalpataru Vista Sec 128 Noida,2016,333.3215933
4 BHK,Kalpataru Vista Sec 128 Noida,2016,354.7398483
4 BHK,Kalpataru Vista Sec 128 Noida,2016,226.2303183
4 BHK,Kalpataru Vista Sec 128 Noida,2016,229.5769207
4 BHK,Kalpataru Vista Sec 128 Noida,2016,230.9155616
4 BHK,Kalpataru Vista Sec 128 Noida,2016,242.96333
4 BHK,Kalpataru Vista Sec 128 Noida,2016,240.9553686
4 BHK,Kalpataru Vista Sec 128 Noida,2017,376.4927635
4 BHK,Kalpataru Vista Sec 128 Noida,2017,355.5764989
4 BHK,Kalpataru Vista Sec 128 Noida,2017,341.6323224
4 BHK,Kalpataru Vista Sec 128 Noida,2017,371.6123017
4 BHK,Kalpataru Vista Sec 128 Noida,2017,330.4769813
4 BHK,Kalpataru Vista Sec 128 Noida,2017,366.73184
4 BHK,Kalpataru Vista Sec 128 Noida,2017,348.6044106
4 BHK,Kalpataru Vista Sec 128 Noida,2017,338.8434871
4 BHK,Kalpataru Vista Sec 128 Noida,2017,151.2943142
4 BHK,Kalpataru Vista Sec 128 Noida,2017,347.9072018
4 BHK,Kalpataru Vista Sec 128 Noida,2017,357.6681253
4 BHK,Kalpataru Vista Sec 128 Noida,2017,321.4132666
4 BHK,Kalpataru Vista Sec 128 Noida,2017,347.209993
4 BHK,Kalpataru Vista Sec 128 Noida,2017,369.5206753
4 BHK,Kalpataru Vista Sec 128 Noida,2017,235.6565816
4 BHK,Kalpataru Vista Sec 128 Noida,2017,239.1426257
4 BHK,Kalpataru Vista Sec 128 Noida,2017,240.5370433
4 BHK,Kalpataru Vista Sec 128 Noida,2017,253.0868021
4 BHK,Kalpataru Vista Sec 128 Noida,2017,250.9951757
4 BHK,Kalpataru Vista Sec 128 Noida,2018,396.3081721
4 BHK,Kalpataru Vista Sec 128 Noida,2018,374.2910514
4 BHK,Kalpataru Vista Sec 128 Noida,2018,359.612971
4 BHK,Kalpataru Vista Sec 128 Noida,2018,391.1708439
4 BHK,Kalpataru Vista Sec 128 Noida,2018,347.8705066
4 BHK,Kalpataru Vista Sec 128 Noida,2018,386.0335158
4 BHK,Kalpataru Vista Sec 128 Noida,2018,366.9520112
4 BHK,Kalpataru Vista Sec 128 Noida,2018,356.6773549
4 BHK,Kalpataru Vista Sec 128 Noida,2018,159.2571729
4 BHK,Kalpataru Vista Sec 128 Noida,2018,366.2181072
4 BHK,Kalpataru Vista Sec 128 Noida,2018,376.4927635
4 BHK,Kalpataru Vista Sec 128 Noida,2018,338.3297543
4 BHK,Kalpataru Vista Sec 128 Noida,2018,365.4842032
4 BHK,Kalpataru Vista Sec 128 Noida,2018,388.9691319
4 BHK,Kalpataru Vista Sec 128 Noida,2018,248.0595596
4 BHK,Kalpataru Vista Sec 128 Noida,2018,251.7290797
4 BHK,Kalpataru Vista Sec 128 Noida,2018,253.1968877
4 BHK,Kalpataru Vista Sec 128 Noida,2018,266.4071601
4 BHK,Kalpataru Vista Sec 128 Noida,2018,264.2054481
4 BHK,Kalpataru Vista Sec 128 Noida,2019,421.6044384
4 BHK,Kalpataru Vista Sec 128 Noida,2019,398.1819696
4 BHK,Kalpataru Vista Sec 128 Noida,2019,382.5669904
4 BHK,Kalpataru Vista Sec 128 Noida,2019,416.1391957
4 BHK,Kalpataru Vista Sec 128 Noida,2019,370.075007
4 BHK,Kalpataru Vista Sec 128 Noida,2019,410.673953
4 BHK,Kalpataru Vista Sec 128 Noida,2019,390.37448
4 BHK,Kalpataru Vista Sec 128 Noida,2019,379.4439946
4 BHK,Kalpataru Vista Sec 128 Noida,2019,169.4225243
4 BHK,Kalpataru Vista Sec 128 Noida,2019,389.593731
4 BHK,Kalpataru Vista Sec 128 Noida,2019,400.5242165
4 BHK,Kalpataru Vista Sec 128 Noida,2019,359.9252706
